Date,AAPL,AMD,JNJ,KO,MSFT,NVDA,PG,TSLA,WMT,^GSPC
2017-04-18,32.685630798339844,12.949999809265137,95.58988189697266,33.07413101196289,59.1839485168457,2.4483072757720947,71.29344177246094,20.016666412353516,21.279653549194336,2342.18994140625
2017-04-19,32.56526565551758,12.84000015258789,95.2367935180664,32.88395690917969,58.867149353027344,2.4579238891601562,70.88992309570312,20.368000030517578,21.33149528503418,2338.169921875
2017-04-20,32.972686767578125,13.109999656677246,95.62910461425781,32.7774772644043,59.28349304199219,2.49688458442688,70.67630004882812,20.167333602905273,21.541725158691406,2355.840087890625
2017-04-21,32.93332290649414,13.0,95.54280853271484,32.76226806640625,60.09807205200195,2.5072402954101562,70.11457061767578,20.373332977294922,21.582046508789062,2348.68994140625
2017-04-24,33.250465393066406,13.130000114440918,96.42948150634766,32.9219970703125,61.12080764770508,2.53855562210083,70.85034942626953,20.53533363342285,21.53597640991211,2374.14990234375
2017-04-25,33.45647430419922,13.489999771118164,96.85323333740234,32.79267501831055,61.47382354736328,2.5826942920684814,71.2063980102539,20.91933250427246,21.613725662231445,2388.610107421875
2017-04-26,33.25971603393555,13.40999984741211,96.9159927368164,32.89157485961914,61.392333984375,2.5649399757385254,69.41832733154297,20.67799949645996,21.723161697387695,2387.449951171875
2017-04-27,33.285186767578125,13.619999885559082,97.09646606445312,32.716609954833984,61.79058074951172,2.604886531829834,69.3787612915039,20.575332641601562,21.726045608520508,2388.77001953125
2017-04-28,33.252784729003906,13.300000190734863,96.88461303710938,32.82311248779297,61.96257400512695,2.5718445777893066,69.09391784667969,20.937999725341797,21.65116310119629,2384.199951171875
2017-05-01,33.93103790283203,13.619999885559082,96.78260803222656,32.8763542175293,62.82239532470703,2.6295454502105713,68.90404510498047,21.52199935913086,21.665571212768555,2388.330078125
2017-05-02,34.146305084228516,10.319999694824219,97.06510162353516,33.00566864013672,62.72284698486328,2.5516245365142822,68.21573638916016,21.25933265686035,21.74907875061035,2391.169921875
2017-05-03,34.04214096069336,10.390000343322754,96.77477264404297,32.952423095703125,62.52372741699219,2.5706119537353516,68.3818588256836,20.73466682434082,21.818201065063477,2388.1298828125
2017-05-04,33.91945266723633,10.100000381469727,97.26126098632812,33.2110595703125,62.279335021972656,2.560748815536499,68.3976821899414,19.69733238220215,21.985233306884766,2389.52001953125
2017-05-05,34.48196792602539,10.1899995803833,96.9159927368164,33.23387908935547,62.45132827758789,2.560995578765869,68.437255859375,20.55666732788086,22.031314849853516,2399.2900390625
2017-05-08,35.41946029663086,10.039999961853027,96.71199798583984,33.386009216308594,62.39701461791992,2.534118413925171,68.47681427001953,20.479333877563477,21.9218807220459,2399.3798828125
2017-05-09,35.64633560180664,10.180000305175781,96.68059539794922,33.096946716308594,62.48750305175781,2.5383095741271973,68.35813903808594,21.417333602905273,22.09467124938965,2396.919921875
2017-05-10,35.477352142333984,10.789999961853027,96.3667221069336,33.14258575439453,62.73188781738281,2.9907870292663574,68.42932891845703,21.681333541870117,22.236730575561523,2399.6298828125
2017-05-11,35.7841682434082,11.069999694824219,96.6727523803711,33.21864700317383,61.96257400512695,3.1192564964294434,68.17616271972656,21.540000915527344,22.071474075317383,2394.43994140625
2017-05-12,36.28390884399414,11.260000228881836,97.01799774169922,33.157806396484375,61.89016342163086,3.1535303592681885,68.19197845458984,21.65399932861328,21.94971466064453,2390.89990234375
2017-05-15,36.19093704223633,11.420000076293945,99.64669036865234,33.26430130004883,61.93540573120117,3.311836004257202,68.30274963378906,21.058666229248047,22.11787223815918,2402.320068359375
2017-05-16,36.13747787475586,12.75,100.25872802734375,33.35557174682617,63.1824951171875,3.3734822273254395,68.23153686523438,21.134000778198242,21.7757568359375,2400.669921875
2017-05-17,34.924137115478516,11.199999809265137,99.39558410644531,33.41643142700195,61.425655364990234,3.149338722229004,68.24737548828125,20.407333374023438,21.778661727905273,2357.030029296875
2017-05-18,35.4564323425293,11.279999732971191,99.63098907470703,33.31755447387695,61.63501739501953,3.2812602519989014,67.93878936767578,20.87066650390625,22.480262756347656,2365.719970703125
2017-05-19,35.57728958129883,11.40999984741211,99.654541015625,33.393619537353516,61.61681365966797,3.3570401668548584,68.23153686523438,20.722000122070312,22.83686065673828,2381.72998046875
2017-05-22,35.79347229003906,11.039999961853027,99.85856628417969,33.60661315917969,62.30860900878906,3.428624391555786,68.20780944824219,20.690000534057617,22.773080825805664,2394.02001953125
2017-05-23,35.74930191040039,10.890000343322754,100.06256103515625,33.76634216308594,62.51799011230469,3.3824639320373535,68.1049575805664,20.257333755493164,22.75568199157715,2398.419921875
2017-05-24,35.642372131347656,10.890000343322754,100.05472564697266,34.25318145751953,62.59992218017578,3.420478582382202,68.437255859375,20.681333541870117,22.65711212158203,2404.389892578125
2017-05-25,35.76556396484375,10.979999542236328,100.73401641845703,34.54222869873047,63.373653411865234,3.4128260612487793,68.72208404541016,21.121999740600586,22.7034912109375,2415.070068359375
2017-05-26,35.705135345458984,11.0,100.252197265625,34.52702331542969,63.683143615722656,3.501194953918457,69.03064727783203,21.676000595092773,22.651315689086914,2415.820068359375
2017-05-30,35.719085693359375,11.119999885559082,100.40226745605469,34.55744934082031,64.09278106689453,3.575988292694092,69.1493148803711,22.34000015258789,22.65711212158203,2412.909912109375
2017-05-31,35.50756072998047,11.1899995803833,101.30274963378906,34.58787155151367,63.57389831542969,3.563152551651001,69.69522094726562,22.733999252319336,22.787580490112305,2411.800048828125
2017-06-01,35.605201721191406,10.930000305175781,101.72136688232422,34.831298828125,63.81057357788086,3.563399314880371,69.72686767578125,22.691333770751953,23.138378143310547,2430.06005859375
2017-06-02,36.13282775878906,10.899999618530273,102.74822235107422,34.90736389160156,65.32166290283203,3.545626163482666,70.09081268310547,22.656667709350586,23.08329200744629,2439.070068359375
2017-06-05,35.77951431274414,11.239999771118164,102.96941375732422,34.98342514038086,65.79501342773438,3.6534969806671143,70.2094955444336,23.154666900634766,23.26883888244629,2436.10009765625
2017-06-06,35.900390625,12.029999732971191,103.3406753540039,34.97581481933594,66.01346588134766,3.6369576454162598,70.25697326660156,23.523332595825195,22.88324546813965,2429.330078125
2017-06-07,36.11423873901367,12.380000114440918,103.27745056152344,34.618309020996094,65.89512634277344,3.680896043777466,70.23322296142578,23.976667404174805,22.947025299072266,2433.139892578125
2017-06-08,36.025909423828125,12.899999618530273,103.11949157714844,34.32925033569336,65.4946060180664,3.9479782581329346,69.50532531738281,24.666667938232422,22.88324546813965,2433.7900390625
2017-06-09,34.628936767578125,12.279999732971191,103.89356994628906,34.47377395629883,64.0108642578125,3.6927437782287598,69.75061798095703,23.821332931518555,23.02530288696289,2431.77001953125
2017-06-12,33.80144500732422,12.09000015258789,104.12264251708984,34.481388092041016,63.5192985534668,3.7018773555755615,69.81392669677734,23.93400001525879,22.97312355041504,2429.389892578125
2017-06-13,34.07341003417969,11.960000038146973,104.28060913085938,34.53506851196289,64.31124114990234,3.737175703048706,69.67151641845703,25.06333351135254,23.054298400878906,2440.35009765625
2017-06-14,33.741024017333984,11.770000457763672,104.87303924560547,34.74213790893555,63.9653434753418,3.7450740337371826,69.9721450805664,25.37733268737793,23.164470672607422,2437.919921875
2017-06-15,33.538795471191406,11.5,105.08626556396484,34.703800201416016,63.62853240966797,3.7611191272735596,70.7158432006836,25.022666931152344,22.8774471282959,2432.4599609375
2017-06-16,33.06925582885742,11.4399995803833,106.12104034423828,34.749813079833984,63.71956253051758,3.7426059246063232,70.9373779296875,24.760000228881836,21.813451766967773,2433.14990234375
2017-06-19,34.01530075073242,11.930000305175781,105.89989471435547,34.803497314453125,64.51152801513672,3.883305549621582,71.09564208984375,24.65333366394043,21.88882827758789,2453.4599609375
2017-06-20,33.7061653137207,12.640000343322754,106.01836395263672,34.97988510131836,63.63763427734375,3.8776280879974365,70.91364288330078,24.81599998474121,21.900423049926758,2437.030029296875
2017-06-21,33.906044006347656,13.979999542236328,106.56340026855469,34.6807861328125,63.9653434753418,3.9363768100738525,70.73167419433594,25.093332290649414,22.103370666503906,2435.610107421875
2017-06-22,33.85025405883789,14.380000114440918,107.46385955810547,34.56574249267578,63.956241607666016,3.9092230796813965,70.4389419555664,25.507333755493164,21.89462661743164,2434.5
2017-06-23,34.00136184692383,14.170000076293945,107.76399230957031,34.703800201416016,64.82098388671875,3.7971580028533936,70.74749755859375,25.56333351135254,21.697481155395508,2438.300048828125
2017-06-26,33.894439697265625,14.079999923706055,107.69292449951172,34.84183883666992,64.20201110839844,3.7556886672973633,70.70003509521484,25.166000366210938,21.88882827758789,2439.070068359375
2017-06-27,33.408634185791016,13.399999618530273,106.64236450195312,34.550411224365234,63.00044631958008,3.6181981563568115,70.10665130615234,24.158000946044922,22.03668785095215,2419.3798828125
2017-06-28,33.89675521850586,13.229999542236328,105.70240783691406,34.75748062133789,63.537498474121094,3.745814800262451,69.916748046875,24.749332427978516,22.1816463470459,2440.68994140625
2017-06-29,33.397003173828125,12.600000381469727,104.77034759521484,34.38168716430664,62.34504699707031,3.620666265487671,68.82491302490234,24.049999237060547,22.01349449157715,2419.699951171875
2017-06-30,33.476036071777344,12.479999542236328,104.4938735961914,34.39701461791992,62.745574951171875,3.5683364868164062,68.9515151977539,24.107332229614258,21.941011428833008,2423.409912109375
2017-07-03,33.355159759521484,12.149999618530273,104.9757080078125,34.32798385620117,62.053741455078125,3.4392380714416504,69.41832733154297,23.507999420166016,21.84823989868164,2429.010009765625
2017-07-05,33.4923210144043,13.1899995803833,105.56021118164062,34.37401580810547,62.88210678100586,3.5310633182525635,69.3629379272461,21.805999755859375,21.836645126342773,2432.5400390625
2017-07-06,33.17618942260742,13.020000457763672,104.675537109375,34.051902770996094,62.41788101196289,3.541677236557007,69.12556457519531,20.588666915893555,21.880136489868164,2409.75
