Date,AAPL,KO,MSFT,NVDA,WMT,^GSPC
2021-02-09,132.59710693359375,43.059627532958984,233.90699768066406,14.224044799804688,45.509098052978516,3911.22998046875
2021-02-10,131.9925994873047,42.97298049926758,232.99545288085938,14.723665237426758,44.97857666015625,3909.8798828125
2021-02-11,131.73916625976562,43.57946014404297,234.59788513183594,15.208830833435059,44.94424819946289,3916.3798828125
2021-02-12,131.97314453125,43.917354583740234,235.07766723632812,14.920125007629395,45.08468246459961,3934.830078125
2021-02-16,129.8478546142578,43.553470611572266,233.83985900878906,15.288111686706543,45.45603561401367,3932.590087890625
2021-02-17,127.55680847167969,43.43217849731445,234.85926818847656,14.865026473999023,45.93662643432617,3931.330078125
2021-02-18,126.45516204833984,43.986663818359375,234.46493530273438,14.788236618041992,42.95948791503906,3913.969970703125
2021-02-19,126.61113739013672,43.41484069824219,231.75283813476562,14.88547134399414,43.171688079833984,3906.7099609375
2021-02-22,122.8382797241211,43.8653678894043,225.5399169921875,14.31628704071045,42.96885299682617,3876.5
2021-02-23,122.7018051147461,43.78740310668945,224.3473663330078,14.103127479553223,42.27604293823242,3881.3701171875
2021-02-24,122.20458221435547,43.93467330932617,225.57838439941406,14.459145545959473,41.57076644897461,3925.429931640625
2021-02-25,117.95398712158203,43.46682357788086,220.2310791015625,13.270920753479004,41.17756652832031,3829.340087890625
2021-02-26,118.21720886230469,42.444496154785156,223.4913787841797,13.676802635192871,40.544063568115234,3811.14990234375
2021-03-01,124.58335876464844,43.232906341552734,227.8769989013672,13.803701400756836,40.99656677246094,3901.820068359375
2021-03-02,121.98033905029297,43.40618896484375,224.92440795898438,13.369397163391113,40.603355407714844,3870.2900390625
2021-03-03,118.99713897705078,43.302207946777344,218.85574340820312,12.769551277160645,39.81694030761719,3819.719970703125
2021-03-04,117.11556243896484,43.267555236816406,218.0574951171875,12.336248397827148,39.7982177734375,3768.469970703125
2021-03-05,118.37318420410156,44.00398635864258,222.74127197265625,12.427245140075684,40.29441452026367,3841.93994140625
2021-03-08,113.4401626586914,44.74041748046875,218.69227600097656,11.561385154724121,39.907440185546875,3821.35009765625
2021-03-09,118.05147552490234,44.064640045166016,224.83787536621094,12.490143775939941,40.22264099121094,3875.43994140625
2021-03-10,116.96932983398438,44.567142486572266,223.5299072265625,12.43826961517334,41.24934387207031,3898.81005859375
2021-03-11,118.89966583251953,44.081974029541016,228.0596923828125,12.962255477905273,41.23373794555664,3939.340087890625
2021-03-12,117.99298858642578,43.994598388671875,226.73248291015625,12.825087547302246,41.85475540161133,3943.340087890625
2021-03-15,120.87871551513672,44.57992172241211,225.8284912109375,13.159529685974121,41.639434814453125,3968.93994140625
2021-03-16,122.41905975341797,44.74591064453125,228.61752319335938,13.259288787841797,41.626949310302734,3962.7099609375
